science_release,input_catalogue_release,catalogue_view,ranking_id,measurement_id,physical_object_id,object_id,source_key,survey,field,object_class,mass_comparability_group,evidence_status,evidence_status_basis,primary_growth_ranking_flag,redshift,mbh_method,log_mbh_msun_std,log_mbh_err_plus_std,log_mbh_err_minus_std,log_mbh_systematic_dex,mbh_systematic_kind,n_samples,random_seed,reported_statistical_errors_sampled,statistical_error_model,log_mbh_sigma_plus_used,log_mbh_sigma_minus_used,mbh_uncertainty_mode,systematic_combined_with_statistical_error,required_fedd_seed1e2_p5,required_fedd_seed1e2_p16,required_fedd_seed1e2_p50,required_fedd_seed1e2_p84,required_fedd_seed1e2_p95,prob_required_fedd_seed1e2_gt_1,required_log_mseed_fedd0p3_p5,required_log_mseed_fedd0p3_p16,required_log_mseed_fedd0p3_p50,required_log_mseed_fedd0p3_p84,required_log_mseed_fedd0p3_p95,prob_required_log_mseed_fedd0p3_gt_1e5,prob_required_log_mseed_fedd0p3_gt_1e6,uncertainty_pressure_score_0_100,uncertainty_pressure_tier,required_fedd_seed1e2,rank_uncertainty_global_navigation,rank_uncertainty_within_object_class,rank_uncertainty_within_mass_group,rank_uncertainty_within_class_mass_group,rank_uncertainty_primary_within_class_mass_group
v3-shared-science,v3-dataset-catalogue,measurement,UNCOVER35488_greene24,UNCOVER35488_greene24,HZA-UNCOVER-35488,UNCOVER-35488,greene24_uncover_blagn,UNCOVER,Abell 2744,broad_line_agn,virial_balmer_single_epoch,secure,published broad-line AGN identification,True,6.26,single-epoch-virial-halpha,7.4,0.2,0.2,,,10000,20260808,True,split_normal_in_log_mbh,0.2,0.2,symmetric_reported,False,0.7471436008158852,0.7665579287696637,0.7955594791340341,0.8254161329514221,0.8443831209950439,0.0,5.034861265330931,5.166630548826983,5.36347040446793,5.566114033980802,5.694847123817158,0.9634,0.0002,48.17,possible_high_pressure,0.7955594791340341,35,34,34,34,33
v3-shared-science,v3-dataset-catalogue,measurement,J1526M2050BHAE2_lin24,J1526M2050BHAE2_lin24,HZA-J1526M2050-BHAE-2,J1526M2050-BHAE-2,lin24_aspire_blagn,ASPIRE,J1526M2050,broad_line_agn,virial_balmer_single_epoch,secure,published_blagn_with_robust_detection_and_no_recorded_alternative_interpretation,True,4.8708,single-epoch-virial-halpha-reines2013,8.07,0.12,0.12,0.5,Reines et al. (2013) Halpha single-epoch estimator intrinsic/calibration uncertainty,10000,20260808,True,split_normal_in_log_mbh,0.12,0.12,symmetric_reported,False,0.6088818172398969,0.6168919561995133,0.6290365629118551,0.6415746953836884,0.6494317141812209,0.0,4.980905644244725,5.058208570811492,5.175411736149757,5.296412674915112,5.372237894702365,0.9326,0.0,46.63,possible_high_pressure,0.6290365629118551,36,35,35,35,34
v3-shared-science,v3-dataset-catalogue,measurement,RUBIESUDS174752_taylor24,RUBIESUDS174752_taylor24,HZA-RUBIES-UDS-174752,RUBIES-UDS-174752,taylor24_ceers_rubies_blagn,RUBIES,UDS,broad_line_agn,virial_balmer_single_epoch,secure,published_blagn_with_robust_detection_and_no_recorded_alternative_interpretation,True,6.039,single-epoch-virial-halpha-reines2013,7.26,0.08,0.08,0.5,Approximate Reines et al. (2013) single-epoch virial-calibration scatter; may be larger at high redshift,10000,20260808,True,split_normal_in_log_mbh,0.08,0.08,symmetric_reported,False,0.7173347402831862,0.7246151549104092,0.735860975734624,0.746767679752615,0.75395638551136,0.0,4.983877168040635,5.035930977328831,5.116336811672937,5.194318014665473,5.245716120096922,0.9254,0.0,46.27,possible_high_pressure,0.735860975734624,37,36,36,36,35
v3-shared-science,v3-dataset-catalogue,measurement,RUBIESUDS182791_taylor24,RUBIESUDS182791_taylor24,HZA-RUBIES-UDS-182791,RUBIES-UDS-182791,taylor24_ceers_rubies_blagn,RUBIES,UDS,broad_line_agn,virial_balmer_single_epoch,secure,published_blagn_with_robust_detection_and_no_recorded_alternative_interpretation,True,4.718,single-epoch-virial-halpha-reines2013,8.06,0.03,0.03,0.5,Approximate Reines et al. (2013) single-epoch virial-calibration scatter; may be larger at high redshift,10000,20260808,True,split_normal_in_log_mbh,0.03,0.03,symmetric_reported,False,0.5967223813367709,0.598642821073296,0.6016373789665778,0.6045907809691434,0.6064624638839441,0.0,4.989028680037849,5.0083742023570545,5.038539838621929,5.068290891608159,5.087145262778518,0.899,0.0,44.95,possible_high_pressure,0.6016373789665778,38,37,37,37,36
v3-shared-science,v3-dataset-catalogue,measurement,GS210600_juodzbalis25,GS210600_juodzbalis25,HZA-GS-210600,GS-210600,juodzbalis25_jades_blagn,JADES,GOODS-S,broad_line_agn,virial_balmer_single_epoch,secure,published_blagn_with_robust_detection_and_no_recorded_alternative_interpretation,True,6.306,single-epoch-virial-halpha,7.41,0.33,0.34,0.3,source_stated_single_epoch_virial_calibration_uncertainty,10000,20260808,True,split_normal_in_log_mbh,0.33,0.34,asymmetric,False,0.7219510855680615,0.754873977346446,0.804668895375102,0.8535987361533889,0.8867520026489338,0.0,4.833470771674588,5.054553391825853,5.3889344365438205,5.717506345587065,5.9401359697630465,0.8757,0.0338,43.785000000000004,possible_high_pressure,0.804668895375102,39,38,38,38,37
v3-shared-science,v3-dataset-catalogue,measurement,UNCOVER38108_greene24,UNCOVER38108_greene24,HZA-UNCOVER-38108,UNCOVER-38108,greene24_uncover_blagn,UNCOVER,Abell 2744,broad_line_agn,virial_balmer_single_epoch,secure,published broad-line AGN identification,True,4.96,single-epoch-virial-halpha,8.4,0.5,0.5,,,10000,20260808,True,split_normal_in_log_mbh,0.5,0.5,symmetric_reported,False,0.5914974640678089,0.6266454735061542,0.679930093012518,0.7328302105295549,0.7690041388781488,0.0,4.744792303014392,5.075752251778149,5.577489767601258,6.075606743862647,6.416226928736425,0.8755,0.1991,43.775,possible_high_pressure,0.679930093012518,40,39,39,39,38
v3-shared-science,v3-dataset-catalogue,measurement,UNCOVER23608_greene24,UNCOVER23608_greene24,HZA-UNCOVER-23608,UNCOVER-23608,greene24_uncover_blagn,UNCOVER,Abell 2744,broad_line_agn,virial_balmer_single_epoch,secure,published broad-line AGN identification,True,5.8,single-epoch-virial-halpha,7.5,0.2,0.2,,,10000,20260808,True,split_normal_in_log_mbh,0.2,0.2,symmetric_reported,False,0.6823991332940744,0.6996322355201986,0.7263412403403428,0.752128534392114,0.7697117377213027,0.0,4.896792141342642,5.0273382403088265,5.229667242991415,5.425014000480575,5.558212223982963,0.8731,0.0,43.655,possible_high_pressure,0.7263412403403428,41,40,40,40,39
v3-shared-science,v3-dataset-catalogue,measurement,RUBIESEGS927271_kocevski25,RUBIESEGS927271_kocevski25,HZA-RUBIES-EGS-927271,RUBIES-EGS-927271,kocevski25_lrd_blagn,RUBIES,EGS/UDS,broad_line_agn,virial_balmer_single_epoch,secure,published broad-line AGN identification,True,6.786,single-epoch-virial-halpha,6.97,0.18,0.18,0.5,single-epoch virial calibration scatter,10000,20260808,True,split_normal_in_log_mbh,0.18,0.18,symmetric_reported,False,0.7768614082915242,0.7954154765818707,0.8249693946465575,0.8554045721051529,0.8737987888062776,0.0,4.873523732741609,4.985328870763232,5.163418109015158,5.3468177366990375,5.4576596234963874,0.8196,0.0,40.98,possible_high_pressure,0.8249693946465575,42,41,41,41,40
v3-shared-science,v3-dataset-catalogue,measurement,GS10013704_juodzbalis25,GS10013704_juodzbalis25,HZA-GS-10013704,GS-10013704,juodzbalis25_jades_blagn,JADES,GOODS-S,broad_line_agn,virial_balmer_single_epoch,secure,published_blagn_with_robust_detection_and_no_recorded_alternative_interpretation,True,5.919,single-epoch-virial-halpha,7.44,0.31,0.31,0.3,source_stated_single_epoch_virial_calibration_uncertainty,10000,20260808,True,split_normal_in_log_mbh,0.31,0.31,symmetric_reported,False,0.6706603039820063,0.6974162610269312,0.7392768727584264,0.7814465469256436,0.8098139735796984,0.0,4.727648933539735,4.924543116475944,5.2325908133026235,5.542912867038142,5.75166567986688,0.7719,0.007,38.595,possible_high_pressure,0.7392768727584264,43,42,42,42,41
v3-shared-science,v3-dataset-catalogue,measurement,GS204851_juodzbalis25,GS204851_juodzbalis25,HZA-GS-204851,GS-204851,juodzbalis25_jades_blagn,JADES,GOODS-S,broad_line_agn,virial_balmer_single_epoch,secure,published_blagn_with_robust_detection_and_no_recorded_alternative_interpretation,True,5.48,single-epoch-virial-halpha,7.68,0.32,0.31,0.3,source_stated_single_epoch_virial_calibration_uncertainty,10000,20260808,True,split_normal_in_log_mbh,0.32,0.31,asymmetric,False,0.6289234490300584,0.6543793625315817,0.6920102373078925,0.7301373076588553,0.7555901566991374,0.0,4.699414124352994,4.908326114838782,5.217155768615302,5.53005760802227,5.738944449039445,0.7578,0.0061,37.89,possible_high_pressure,0.6920102373078925,44,43,43,43,42
v3-shared-science,v3-dataset-catalogue,measurement,J0910M0414BHAE1_lin24,J0910M0414BHAE1_lin24,HZA-J0910M0414-BHAE-1,J0910M0414-BHAE-1,lin24_aspire_blagn,ASPIRE,J0910M0414,broad_line_agn,virial_balmer_single_epoch,secure,published_blagn_with_robust_detection_and_no_recorded_alternative_interpretation,True,4.9102,single-epoch-virial-halpha-reines2013,7.94,0.13,0.13,0.5,Reines et al. (2013) Halpha single-epoch estimator intrinsic/calibration uncertainty,10000,20260808,True,split_normal_in_log_mbh,0.13,0.13,symmetric_reported,False,0.600438999253149,0.6087748597209355,0.6222350622720845,0.6357248069941853,0.6446812157456752,0.0,4.867987889758291,4.947561936176221,5.076052904413874,5.204825881940395,5.290323676497202,0.7251,0.0,36.254999999999995,possible_high_pressure,0.6222350622720845,45,44,44,44,43
v3-shared-science,v3-dataset-catalogue,measurement,GOODSS13971_matthee23,GOODSS13971_matthee23,HZA-GS-204851,GOODS-S-13971,matthee23_eiger_fresco_blagn,FRESCO,GOODS-S,broad_line_agn,virial_balmer_single_epoch,secure,published_blagn_with_robust_detection_and_no_recorded_alternative_interpretation,True,5.481,single-epoch-virial-halpha-reines2013,7.49,0.25,0.25,0.5,Reines et al. (2013) Halpha single-epoch estimator intrinsic/calibration uncertainty,10000,20260808,True,split_normal_in_log_mbh,0.25,0.25,symmetric_reported,False,0.6190820594771472,0.6392827576595201,0.668904352788583,0.6993761941858899,0.7183784063643976,0.0,4.617979243226767,4.783720333862822,5.026757254604232,5.276770208675568,5.432678056143525,0.5394,0.0,26.97,possible_high_pressure,0.668904352788583,46,45,45,45,44
v3-shared-science,v3-dataset-catalogue,measurement,GOODSN16813_matthee23,GOODSN16813_matthee23,HZA-GOODS-N-16813,GOODS-N-16813,matthee23_eiger_fresco_blagn,FRESCO,GOODS-N,broad_line_agn,virial_balmer_single_epoch,secure,published_blagn_with_robust_detection_and_no_recorded_alternative_interpretation,True,5.355,single-epoch-virial-halpha-reines2013,7.55,0.12,0.12,0.5,Reines et al. (2013) Halpha single-epoch estimator intrinsic/calibration uncertainty,10000,20260808,True,split_normal_in_log_mbh,0.12,0.12,symmetric_reported,False,0.6314180283752008,0.6407243568121759,0.6550112181155563,0.669087774975759,0.6781260712748038,0.0,4.808815385844176,4.887687855841197,5.008771057141659,5.128071898084102,5.204672757219726,0.527,0.0,26.35,possible_high_pressure,0.6550112181155563,47,46,46,46,45
v3-shared-science,v3-dataset-catalogue,measurement,J114818404_matthee23,J114818404_matthee23,HZA-J1148-18404,J1148-18404,matthee23_eiger_fresco_blagn,EIGER,J1148,broad_line_agn,virial_balmer_single_epoch,secure,published_blagn_with_robust_detection_and_no_recorded_alternative_interpretation,True,5.011,single-epoch-virial-halpha-reines2013,7.79,0.14,0.14,0.5,Reines et al. (2013) Halpha single-epoch estimator intrinsic/calibration uncertainty,10000,20260808,True,split_normal_in_log_mbh,0.14,0.14,symmetric_reported,False,0.5987046481986782,0.6087854306237159,0.623742140929002,0.6387939493577002,0.6482147216132823,0.0,4.773772348724199,4.867382527583807,5.00627058882712,5.146041731558209,5.233523053806602,0.5175,0.0,25.874999999999996,possible_high_pressure,0.623742140929002,48,47,47,47,46
v3-shared-science,v3-dataset-catalogue,measurement,CEERS02782_harikane23,CEERS02782_harikane23,HZA-CEERS-2782,CEERS-02782,harikane23_nirspec_blagn,CEERS,EGS,broad_line_agn,virial_balmer_single_epoch,secure,published_blagn_with_robust_detection_and_no_recorded_alternative_interpretation,True,5.241,single-epoch-virial-halpha-greeneho2005,7.62324929,0.10914447,0.11809931,,not numerically specified by Harikane et al. (2023),10000,20260808,True,split_normal_in_log_mbh,0.10914447,0.11809931,asymmetric,False,0.6210645125236767,0.6304251045109405,0.6441180638409256,0.656611766849441,0.6648309852954846,0.0,4.8033963424118475,4.885128979674179,5.004689973197696,5.113779579650758,5.185546237223737,0.516,0.0,25.8,possible_high_pressure,0.6441180638409256,49,48,48,48,47
v3-shared-science,v3-dataset-catalogue,measurement,GOODSN15498_matthee23,GOODSN15498_matthee23,HZA-GOODS-N-15498,GOODS-N-15498,matthee23_eiger_fresco_blagn,FRESCO,GOODS-N,broad_line_agn,virial_balmer_single_epoch,secure,published_blagn_with_robust_detection_and_no_recorded_alternative_interpretation,True,5.086,single-epoch-virial-halpha-reines2013,7.71,0.11,0.11,0.5,Reines et al. (2013) Halpha single-epoch estimator intrinsic/calibration uncertainty,10000,20260808,True,split_normal_in_log_mbh,0.11,0.11,symmetric_reported,False,0.607450606035636,0.6154465481292374,0.6277494230344536,0.6401050694003579,0.648017291272331,0.0,4.797640651125625,4.870399566561014,4.982349331124354,5.094779288540604,5.166776393490828,0.4363,0.0,21.815,possible_high_pressure,0.6277494230344536,50,49,49,49,48
v3-shared-science,v3-dataset-catalogue,measurement,GS30148179_juodzbalis25,GS30148179_juodzbalis25,HZA-GS-30148179,GS-30148179,juodzbalis25_jades_blagn,JADES,GOODS-S,broad_line_agn,virial_balmer_single_epoch,secure,published_blagn_with_robust_detection_and_no_recorded_alternative_interpretation,True,5.922,single-epoch-virial-halpha,7.12,0.34,0.35,0.3,source_stated_single_epoch_virial_calibration_uncertainty,10000,20260808,True,split_normal_in_log_mbh,0.34,0.35,asymmetric,False,0.617613757798387,0.6481469025598574,0.6966832648507424,0.7419773163079137,0.7725086772581767,0.0,4.335590246565626,4.560117406837863,4.917032217947292,5.250104517913475,5.474618560831834,0.3997,0.0011,19.985,possible_high_pressure,0.6966832648507424,51,50,50,50,49
v3-shared-science,v3-dataset-catalogue,measurement,J0229M0808BHAE2_lin24,J0229M0808BHAE2_lin24,HZA-J0229M0808-BHAE-2,J0229M0808-BHAE-2,lin24_aspire_blagn,ASPIRE,J0229M0808,broad_line_agn,virial_balmer_single_epoch,secure,published_blagn_with_robust_detection_and_no_recorded_alternative_interpretation,True,5.0369,single-epoch-virial-halpha-reines2013,7.72,0.15,0.15,0.5,Reines et al. (2013) Halpha single-epoch estimator intrinsic/calibration uncertainty,10000,20260808,True,split_normal_in_log_mbh,0.15,0.15,symmetric_reported,False,0.5937262646144527,0.6043040716866469,0.6205381769302298,0.6367590375811965,0.6472118020494924,0.0,4.708432077436433,4.8059693951184945,4.955663095298533,5.105234667893076,5.201618975305903,0.3845,0.0,19.225,possible_high_pressure,0.6205381769302298,52,51,51,51,50
v3-shared-science,v3-dataset-catalogue,measurement,J0923P0402BHAE1_lin24,J0923P0402BHAE1_lin24,HZA-J0923P0402-BHAE-1,J0923P0402-BHAE-1,lin24_aspire_blagn,ASPIRE,J0923P0402,broad_line_agn,virial_balmer_single_epoch,probable,robust_broad_line_with_recorded_outflow_or_absorption_interpretive_caveat,True,4.8688,single-epoch-virial-halpha-reines2013,7.87,0.09,0.09,0.5,Reines et al. (2013) Halpha single-epoch estimator intrinsic/calibration uncertainty,10000,20260808,True,split_normal_in_log_mbh,0.09,0.09,symmetric_reported,False,0.5927811669789685,0.5986954659395047,0.6078496421264594,0.6169229290806931,0.6232054712775921,0.0,4.827093002757674,4.884201434218876,4.972594098648721,5.060205697184937,5.120869882889405,0.3844,0.0,19.220000000000002,possible_high_pressure,0.6078496421264594,53,52,52,52,51
v3-shared-science,v3-dataset-catalogue,measurement,RUBIESEGS60935_taylor24,RUBIESEGS60935_taylor24,HZA-RUBIES-EGS-60935,RUBIES-EGS-60935,taylor24_ceers_rubies_blagn,RUBIES,EGS,broad_line_agn,virial_balmer_single_epoch,secure,published_blagn_with_robust_detection_and_no_recorded_alternative_interpretation,True,5.287,single-epoch-virial-halpha-reines2013,7.57,0.04,0.04,0.5,Approximate Reines et al. (2013) single-epoch virial-calibration scatter; may be larger at high redshift,10000,20260808,True,split_normal_in_log_mbh,0.04,0.04,symmetric_reported,False,0.6379873282837139,0.6410404448510286,0.6456572642025439,0.650281295191177,0.6531453760267606,0.0,4.915717301692984,4.9420556406023435,4.981883583650861,5.021773739372334,5.046481322606781,0.3264,0.0,16.32,possible_high_pressure,0.6456572642025439,54,53,53,53,52
v3-shared-science,v3-dataset-catalogue,measurement,CEERS746_taylor24,CEERS746_taylor24,HZA-CEERS-746,CEERS-746,taylor24_ceers_rubies_blagn,CEERS,EGS,broad_line_agn,virial_balmer_single_epoch,secure,published_blagn_with_robust_detection_and_no_recorded_alternative_interpretation,True,5.623,single-epoch-virial-halpha-reines2013,7.29,0.16,0.14,0.5,Approximate Reines et al. (2013) single-epoch virial-calibration scatter; may be larger at high redshift,10000,20260808,True,split_normal_in_log_mbh,0.16,0.14,asymmetric,False,0.639344665136503,0.6506117156814977,0.6682474759928729,0.6882139682055523,0.7019749030782902,0.0,4.685988733024678,4.775169951789681,4.914760929227394,5.0728001696548475,5.181721039264491,0.2939,0.0,14.695,lower_pressure,0.6682474759928729,55,54,54,54,53
v3-shared-science,v3-dataset-catalogue,measurement,GOODSN4014_matthee23,GOODSN4014_matthee23,HZA-GOODS-N-4014,GOODS-N-4014,matthee23_eiger_fresco_blagn,FRESCO,GOODS-N,broad_line_agn,virial_balmer_single_epoch,secure,published_blagn_with_robust_detection_and_no_recorded_alternative_interpretation,True,5.228,single-epoch-virial-halpha-reines2013,7.58,0.08,0.08,0.5,Reines et al. (2013) Halpha single-epoch estimator intrinsic/calibration uncertainty,10000,20260808,True,split_normal_in_log_mbh,0.08,0.08,symmetric_reported,False,0.6216344022346744,0.6276751211942307,0.637137576323437,0.6461635288594778,0.6517758287889546,0.0,4.818016280665864,4.87094234907361,4.953848134101289,5.032929479312993,5.082101932456564,0.2857,0.0,14.285,lower_pressure,0.637137576323437,56,55,55,55,54
v3-shared-science,v3-dataset-catalogue,measurement,GN61888_juodzbalis25,GN61888_juodzbalis25,HZA-GN-61888,GN-61888,juodzbalis25_jades_blagn,JADES,GOODS-N,broad_line_agn,virial_balmer_single_epoch,secure,published_blagn_with_robust_detection_and_no_recorded_alternative_interpretation,True,5.874,single-epoch-virial-halpha,7.04,0.33,0.32,0.3,source_stated_single_epoch_virial_calibration_uncertainty,10000,20260808,True,split_normal_in_log_mbh,0.33,0.32,asymmetric,False,0.6054700530397784,0.6335798769158478,0.6770675209577095,0.7215155219200518,0.7497052432118217,0.0,4.272585416911369,4.481712220593115,4.805244379251226,5.135921241983586,5.345642453202056,0.2856,0.0001,14.280000000000001,lower_pressure,0.6770675209577095,57,56,56,56,55
v3-shared-science,v3-dataset-catalogue,measurement,CEERS00397_harikane23,CEERS00397_harikane23,HZA-CEERS-397,CEERS-00397,harikane23_nirspec_blagn,CEERS,EGS,broad_line_agn,virial_balmer_single_epoch,secure,published_blagn_with_robust_detection_and_no_recorded_alternative_interpretation,True,6.0,single-epoch-virial-halpha-greeneho2005,7.0,0.25527251,0.30103,,not numerically specified by Harikane et al. (2023),10000,20260808,True,split_normal_in_log_mbh,0.25527251,0.30103,asymmetric,False,0.6236534460764755,0.6512050955985994,0.6930733353074994,0.7275421065843424,0.7509491040444587,0.0,4.335743518976852,4.534578376410184,4.836733260705544,5.085487630828822,5.254411346237851,0.2594,0.0,12.97,lower_pressure,0.6930733353074994,58,57,57,57,56
v3-shared-science,v3-dataset-catalogue,measurement,GN1093_juodzbalis25,GN1093_juodzbalis25,HZA-GN-1093,GN-1093,juodzbalis25_jades_blagn,JADES,GOODS-N,broad_line_agn,virial_balmer_single_epoch,secure,published_blagn_with_robust_detection_and_no_recorded_alternative_interpretation,True,5.594,single-epoch-virial-halpha,7.14,0.34,0.33,0.3,source_stated_single_epoch_virial_calibration_uncertainty,10000,20260808,True,split_normal_in_log_mbh,0.34,0.33,asymmetric,False,0.5772638632407153,0.6034921874418363,0.6444834434307705,0.6862464531159849,0.7140023382889592,0.0,4.210648778239104,4.4197694771025136,4.746596308811742,5.079576399535118,5.300876474234395,0.2232,0.0002,11.16,lower_pressure,0.6444834434307705,59,58,58,58,57
v3-shared-science,v3-dataset-catalogue,measurement,RUBIESUDS19521_taylor24,RUBIESUDS19521_taylor24,HZA-RUBIES-UDS-19521,RUBIES-UDS-19521,taylor24_ceers_rubies_blagn,RUBIES,UDS,broad_line_agn,virial_balmer_single_epoch,secure,published_blagn_with_robust_detection_and_no_recorded_alternative_interpretation,True,5.669,single-epoch-virial-halpha-reines2013,7.18,0.22,0.26,0.5,Approximate Reines et al. (2013) single-epoch virial-calibration scatter; may be larger at high redshift,10000,20260808,True,split_normal_in_log_mbh,0.22,0.26,asymmetric,False,0.605434024071304,0.6283297107981054,0.6613123457221068,0.6895644452663261,0.7078141787121836,0.0,4.389936424756474,4.569088815668305,4.827168775256938,5.048233609084399,5.191032705671519,0.2187,0.0,10.935,lower_pressure,0.6613123457221068,60,59,59,59,58
v3-shared-science,v3-dataset-catalogue,measurement,SKYFIRE2086_skyfire26,SKYFIRE2086_skyfire26,HZA-SKYFIRE-2086,SKYFIRE-2086,skyfire26_ceers_blagn,Skyfire,EGS,broad_line_agn,virial_balmer_single_epoch,secure,published broad-line AGN identification,True,5.4806,single-epoch-virial-halpha,7.42,0.05,0.05,0.5,single-epoch virial calibration scatter,10000,20260808,True,split_normal_in_log_mbh,0.05,0.05,symmetric_reported,False,0.6506287577563554,0.6545016534810458,0.6604855533618762,0.6665324557217117,0.670314190029736,0.0,4.877104862055214,4.908884135355673,4.957985377225718,5.007603589636991,5.0386348325796435,0.2005,0.0,10.025,lower_pressure,0.6604855533618762,61,60,60,60,59
v3-shared-science,v3-dataset-catalogue,measurement,SKYFIRE92141_skyfire26,SKYFIRE92141_skyfire26,HZA-SKYFIRE-92141,SKYFIRE-92141,skyfire26_ceers_blagn,Skyfire,EGS,broad_line_agn,virial_balmer_single_epoch,secure,published broad-line AGN identification,True,6.1365,single-epoch-virial-halpha,6.99,0.12,0.14,0.5,single-epoch virial calibration scatter,10000,20260808,True,split_normal_in_log_mbh,0.12,0.14,asymmetric,False,0.6809765854673474,0.6941267351169812,0.7142224811801892,0.7316081638706264,0.7430271714831516,0.0,4.661659138954435,4.753531493657363,4.893928641943078,5.0153921727351305,5.095170057069896,0.1911,0.0,9.555,lower_pressure,0.7142224811801892,62,61,61,61,60
v3-shared-science,v3-dataset-catalogue,measurement,GS159717_juodzbalis25,GS159717_juodzbalis25,HZA-GS-159717,GS-159717,juodzbalis25_jades_blagn,JADES,GOODS-S,broad_line_agn,virial_balmer_single_epoch,secure,published_blagn_with_robust_detection_and_no_recorded_alternative_interpretation,True,5.077,single-epoch-virial-halpha,7.44,0.3,0.3,0.3,source_stated_single_epoch_virial_calibration_uncertainty,10000,20260808,True,split_normal_in_log_mbh,0.3,0.3,symmetric_reported,False,0.5416152414535017,0.5648032301246209,0.5971699990257111,0.629486050258481,0.6510923406551462,0.0,4.203908153651243,4.415418805841978,4.710654261433824,5.005427092722364,5.202510187683205,0.1642,0.0,8.21,lower_pressure,0.5971699990257111,63,62,62,62,61
v3-shared-science,v3-dataset-catalogue,measurement,RUBIESUDS29813_taylor24,RUBIESUDS29813_taylor24,HZA-RUBIES-UDS-29813,RUBIES-UDS-29813,taylor24_ceers_rubies_blagn,RUBIES,UDS,broad_line_agn,virial_balmer_single_epoch,secure,published_blagn_with_robust_detection_and_no_recorded_alternative_interpretation,True,5.44,single-epoch-virial-halpha-reines2013,7.39,0.09,0.09,0.5,Approximate Reines et al. (2013) single-epoch virial-calibration scatter; may be larger at high redshift,10000,20260808,True,split_normal_in_log_mbh,0.09,0.09,symmetric_reported,False,0.6323591469781336,0.6394792021017859,0.6502657300133385,0.6612171949558437,0.6679766636595873,0.0,4.755679997835161,4.814714309561273,4.904148343443639,4.994949915067121,5.0509945068054805,0.1484,0.0,7.42,lower_pressure,0.6502657300133385,64,63,63,63,62
v3-shared-science,v3-dataset-catalogue,measurement,RUBIESEGS50052_taylor24,RUBIESEGS50052_taylor24,HZA-CEERS-2782,RUBIES-EGS-50052,taylor24_ceers_rubies_blagn,RUBIES,EGS,broad_line_agn,virial_balmer_single_epoch,probable,robust_broad_line_with_recorded_outflow_or_absorption_interpretive_caveat,True,5.24,single-epoch-virial-halpha-reines2013,7.58,0.03,0.03,0.5,Approximate Reines et al. (2013) single-epoch virial-calibration scatter; may be larger at high redshift,10000,20260808,True,split_normal_in_log_mbh,0.03,0.03,symmetric_reported,False,0.6332580082644128,0.6354890775068418,0.6388813189498368,0.6423012033268316,0.6445143167810309,0.0,4.910631479894461,4.930117344329218,4.959744733578781,4.989613552567169,5.008942593516304,0.0898,0.0,4.49,lower_pressure,0.6388813189498368,65,64,64,64,63
v3-shared-science,v3-dataset-catalogue,measurement,RUBIESEGS37124_taylor24,RUBIESEGS37124_taylor24,HZA-RUBIES-EGS-37124,RUBIES-EGS-37124,taylor24_ceers_rubies_blagn,RUBIES,EGS,broad_line_agn,virial_balmer_single_epoch,secure,published_blagn_with_robust_detection_and_no_recorded_alternative_interpretation,True,5.682,single-epoch-virial-halpha-reines2013,7.18,0.12,0.11,0.5,Approximate Reines et al. (2013) single-epoch virial-calibration scatter; may be larger at high redshift,10000,20260808,True,split_normal_in_log_mbh,0.12,0.11,asymmetric,False,0.6410887612407522,0.6499304849709501,0.663953371403417,0.679225608374231,0.689214703657818,0.0,4.660296829520074,4.729257206641192,4.838627683057098,4.9577423775587395,5.035651595136106,0.0884,0.0,4.42,lower_pressure,0.663953371403417,66,65,65,65,64
v3-shared-science,v3-dataset-catalogue,measurement,GOODSN13733_matthee23,GOODSN13733_matthee23,HZA-GOODS-N-13733,GOODS-N-13733,matthee23_eiger_fresco_blagn,FRESCO,GOODS-N,broad_line_agn,virial_balmer_single_epoch,secure,published_blagn_with_robust_detection_and_no_recorded_alternative_interpretation,True,5.236,single-epoch-virial-halpha-reines2013,7.49,0.1,0.1,0.5,Reines et al. (2013) Halpha single-epoch estimator intrinsic/calibration uncertainty,10000,20260808,True,split_normal_in_log_mbh,0.1,0.1,symmetric_reported,False,0.6090044932519401,0.6165951928950958,0.6278688962450538,0.639118659500233,0.6464972720506209,0.0,4.701651333908491,4.768017436227624,4.866584338517521,4.964941930618066,5.029453738292319,0.0882,0.0,4.41,lower_pressure,0.6278688962450538,67,66,66,66,65
v3-shared-science,v3-dataset-catalogue,measurement,SKYFIRE21749_skyfire26,SKYFIRE21749_skyfire26,HZA-SKYFIRE-21749,SKYFIRE-21749,skyfire26_ceers_blagn,Skyfire,EGS,broad_line_agn,virial_balmer_single_epoch,secure,published broad-line AGN identification,True,5.7958,single-epoch-virial-halpha,7.22,0.04,0.04,0.5,single-epoch virial calibration scatter,10000,20260808,True,split_normal_in_log_mbh,0.04,0.04,symmetric_reported,False,0.6799270608066318,0.6832845683256908,0.6884578273158648,0.6936265556489878,0.6970307605503198,0.0,4.8810330237120745,4.906493410816993,4.945722861752293,4.984917956165171,5.01073245518874,0.0841,0.0,4.205,lower_pressure,0.6884578273158648,68,67,67,67,66
