science_release,input_catalogue_release,catalogue_view,ranking_id,measurement_id,physical_object_id,object_id,source_key,survey,field,object_class,mass_comparability_group,evidence_status,evidence_status_basis,primary_growth_ranking_flag,redshift,mbh_method,log_mbh_msun_std,log_mbh_err_plus_std,log_mbh_err_minus_std,log_mbh_systematic_dex,mbh_systematic_kind,n_samples,random_seed,reported_statistical_errors_sampled,statistical_error_model,log_mbh_sigma_plus_used,log_mbh_sigma_minus_used,mbh_uncertainty_mode,systematic_combined_with_statistical_error,required_fedd_seed1e2_p5,required_fedd_seed1e2_p16,required_fedd_seed1e2_p50,required_fedd_seed1e2_p84,required_fedd_seed1e2_p95,prob_required_fedd_seed1e2_gt_1,required_log_mseed_fedd0p3_p5,required_log_mseed_fedd0p3_p16,required_log_mseed_fedd0p3_p50,required_log_mseed_fedd0p3_p84,required_log_mseed_fedd0p3_p95,prob_required_log_mseed_fedd0p3_gt_1e5,prob_required_log_mseed_fedd0p3_gt_1e6,uncertainty_pressure_score_0_100,uncertainty_pressure_tier,required_fedd_seed1e2,rank_uncertainty_global_navigation,rank_uncertainty_within_object_class,rank_uncertainty_within_mass_group,rank_uncertainty_within_class_mass_group,rank_uncertainty_primary_within_class_mass_group
v7.5-class-aware-science,v7.5-accreting-atlas-catalogue,physical_object,HZA-XQR30-CFHQS-J1509-1749,XQR30-CFHQS-J1509-1749_mazzucchelli23,HZA-XQR30-CFHQS-J1509-1749,CFHQS J1509-1749,xqr30_mazzucchelli23,E-XQR-30,all_sky_bright_quasar_sample,luminous_quasar_comparison,virial_uv_single_epoch,secure,published_high_snr_xshooter_type1_quasar_spectrum,True,6.1225,single-epoch-virial-mgii-vestergaard-osmer2009,9.3,0.15,0.17,0.55,mgii_single_epoch_scaling_relation_scatter,10000,20260808,True,split_normal_in_log_mbh,0.15,0.17,asymmetric,False,1.0015667014980887,1.0175492324976174,1.0412869669619762,1.062299910733518,1.0760511246454103,0.9551,6.91765694215429,7.0296870660971695,7.19607756671586,7.343368549301784,7.43975817613622,1.0,1.0,100.0,likely_high_pressure,1.0412869669619762,30,30,30,30,29
v7.5-class-aware-science,v7.5-accreting-atlas-catalogue,physical_object,HZA-GNIRS50-J1257-6349,GNIRS50-J1257-6349_shen19,HZA-GNIRS50-J1257-6349,J1257+6349,shen19_gnirs50,Gemini-GNIRS LLP-7,all_sky_optically_selected_quasar_sample,luminous_quasar_comparison,virial_uv_single_epoch,secure,published_gnirs_type1_quasar_spectrum,True,5.97714,single-epoch-virial-mgii-shen2011,9.5355,0.0762,0.0762,0.4,source_stated_single_epoch_virial_systematic,10000,20260808,True,split_normal_in_log_mbh,0.0762,0.0762,symmetric_reported,False,1.0214785002884466,1.0280944244686145,1.0385139540236312,1.0489268583790694,1.0558842664338957,0.9997,7.235400363176989,7.283408740199666,7.359017935476669,7.434579055069829,7.485065405865376,1.0,1.0,100.0,likely_high_pressure,1.0385139540236312,31,31,31,31,30
v7.5-class-aware-science,v7.5-accreting-atlas-catalogue,physical_object,HZA-XQR30-PSO-J060-24,XQR30-PSO-J060-24_mazzucchelli23,HZA-XQR30-PSO-J060-24,PSO J060+24,xqr30_mazzucchelli23,E-XQR-30,all_sky_bright_quasar_sample,luminous_quasar_comparison,virial_uv_single_epoch,secure,published_high_snr_xshooter_type1_quasar_spectrum,True,6.18,single-epoch-virial-mgii-vestergaard-osmer2009,9.18,0.07,0.09,0.55,mgii_single_epoch_scaling_relation_scatter,10000,20260808,True,split_normal_in_log_mbh,0.07,0.09,asymmetric,False,1.0169190697132275,1.0251701847468926,1.038112019970924,1.048409979766969,1.0547329295505687,0.9988,6.957693307463386,7.014752046043006,7.104248409840582,7.175461645083161,7.219186588594733,1.0,1.0,100.0,likely_high_pressure,1.038112019970924,32,32,32,32,31
v7.5-class-aware-science,v7.5-accreting-atlas-catalogue,physical_object,HZA-XQR30-PSO-J089-15,XQR30-PSO-J089-15_mazzucchelli23,HZA-XQR30-PSO-J089-15,PSO J089-15,xqr30_mazzucchelli23,E-XQR-30,all_sky_bright_quasar_sample,luminous_quasar_comparison,virial_uv_single_epoch,secure,published_high_snr_xshooter_type1_quasar_spectrum,True,5.957,single-epoch-virial-mgii-vestergaard-osmer2009,9.57,0.08,0.1,0.55,mgii_single_epoch_scaling_relation_scatter,10000,20260808,True,split_normal_in_log_mbh,0.08,0.1,asymmetric,False,1.0157411982532332,1.0243051663907305,1.037936096471006,1.04905304686203,1.0560591190588993,0.9965,7.218984502266154,7.281430561116167,7.380823488355855,7.461885179292206,7.512971496953467,1.0,1.0,100.0,likely_high_pressure,1.037936096471006,33,33,33,33,32
v7.5-class-aware-science,v7.5-accreting-atlas-catalogue,physical_object,HZA-GNIRS50-J1630-4012,GNIRS50-J1630-4012_shen19,HZA-GNIRS50-J1630-4012,J1630+4012,shen19_gnirs50,Gemini-GNIRS LLP-7,all_sky_optically_selected_quasar_sample,luminous_quasar_comparison,virial_uv_single_epoch,secure,published_gnirs_type1_quasar_spectrum,True,6.06311,single-epoch-virial-mgii-shen2011,9.3658,0.0778,0.0778,0.4,source_stated_single_epoch_virial_systematic,10000,20260808,True,split_normal_in_log_mbh,0.0778,0.0778,symmetric_reported,False,1.0181800520475062,1.0249549344215032,1.0360114696641334,1.0471341300883046,1.0544739524935776,0.9996,7.105473577476438,7.153635570910174,7.232235426724537,7.31130536015551,7.363483458456425,1.0,1.0,100.0,likely_high_pressure,1.0360114696641334,34,34,34,34,33
v7.5-class-aware-science,v7.5-accreting-atlas-catalogue,physical_object,HZA-GNIRS50-J1243-2529,GNIRS50-J1243-2529_shen19,HZA-GNIRS50-J1243-2529,J1243+2529,shen19_gnirs50,Gemini-GNIRS LLP-7,all_sky_optically_selected_quasar_sample,luminous_quasar_comparison,virial_uv_single_epoch,secure,published_gnirs_type1_quasar_spectrum,False,5.84308,single-epoch-virial-civ-vestergaard-peterson2006,9.7462,0.0307,0.0307,0.4,source_stated_single_epoch_virial_systematic,10000,20260808,True,split_normal_in_log_mbh,0.0307,0.0307,symmetric_reported,False,1.0265603554576908,1.0292581239708967,1.0334453584201682,1.0375525634390754,1.040139445187246,1.0,7.446209637272709,7.466431787800723,7.497818797069591,7.528605915287921,7.5479968718705965,1.0,1.0,100.0,likely_high_pressure,1.0334453584201682,35,35,35,35,
v7.5-class-aware-science,v7.5-accreting-atlas-catalogue,physical_object,HZA-XQR30-SDSS-J0842-1218,XQR30-SDSS-J0842-1218_mazzucchelli23,HZA-XQR30-SDSS-J0842-1218,SDSS J0842+1218,xqr30_mazzucchelli23,E-XQR-30,all_sky_bright_quasar_sample,luminous_quasar_comparison,virial_uv_single_epoch,secure,published_high_snr_xshooter_type1_quasar_spectrum,True,6.0754,single-epoch-virial-mgii-vestergaard-osmer2009,9.3,0.07,0.09,0.55,mgii_single_epoch_scaling_relation_scatter,10000,20260808,True,split_normal_in_log_mbh,0.07,0.09,asymmetric,False,1.0091512444249944,1.017139648754433,1.0298963092901754,1.0394627002705534,1.0462433211532682,0.9905,7.026585334241712,7.083208510696699,7.1736299028425385,7.241438118623898,7.289500319394262,1.0,1.0,100.0,likely_high_pressure,1.0298963092901754,36,36,36,36,34
v7.5-class-aware-science,v7.5-accreting-atlas-catalogue,physical_object,HZA-XQR30-PSO-J158-14,XQR30-PSO-J158-14_mazzucchelli23,HZA-XQR30-PSO-J158-14,PSO J158-14,xqr30_mazzucchelli23,E-XQR-30,all_sky_bright_quasar_sample,luminous_quasar_comparison,virial_uv_single_epoch,secure,published_high_snr_xshooter_type1_quasar_spectrum,True,6.0685,single-epoch-virial-mgii-vestergaard-osmer2009,9.31,0.07,0.09,0.55,mgii_single_epoch_scaling_relation_scatter,10000,20260808,True,split_normal_in_log_mbh,0.07,0.09,asymmetric,False,1.0092145216442479,1.0173226432856453,1.0298206891892958,1.0395332198698286,1.0460169155656116,0.991,7.035281659827756,7.092847706419595,7.181581339758681,7.250538370549336,7.296571316898476,1.0,1.0,100.0,likely_high_pressure,1.0298206891892958,37,37,37,37,35
v7.5-class-aware-science,v7.5-accreting-atlas-catalogue,physical_object,HZA-XQR30-PSO-J108-08,XQR30-PSO-J108-08_mazzucchelli23,HZA-XQR30-PSO-J108-08,PSO J108+08,xqr30_mazzucchelli23,E-XQR-30,all_sky_bright_quasar_sample,luminous_quasar_comparison,virial_uv_single_epoch,secure,published_high_snr_xshooter_type1_quasar_spectrum,True,5.9485,single-epoch-virial-mgii-vestergaard-osmer2009,9.49,0.08,0.1,0.55,mgii_single_epoch_scaling_relation_scatter,10000,20260808,True,split_normal_in_log_mbh,0.08,0.1,asymmetric,False,1.0023160604976067,1.011326858374717,1.024970246890108,1.0360571345316403,1.0431405924559765,0.9671,7.131588795808643,7.197427685203703,7.297115366548823,7.378123550188202,7.429880010512278,1.0,1.0,100.0,likely_high_pressure,1.024970246890108,38,38,38,38,36
v7.5-class-aware-science,v7.5-accreting-atlas-catalogue,physical_object,HZA-XQR30-VDES-J0408-5632,XQR30-VDES-J0408-5632_mazzucchelli23,HZA-XQR30-VDES-J0408-5632,VDES J0408-5632,xqr30_mazzucchelli23,E-XQR-30,all_sky_bright_quasar_sample,luminous_quasar_comparison,virial_uv_single_epoch,secure,published_high_snr_xshooter_type1_quasar_spectrum,True,6.0345,single-epoch-virial-mgii-vestergaard-osmer2009,9.31,0.08,0.09,0.55,mgii_single_epoch_scaling_relation_scatter,10000,20260808,True,split_normal_in_log_mbh,0.08,0.09,asymmetric,False,1.000374016634281,1.008777312750407,1.0213566840621864,1.0324506943343905,1.0394786002038918,0.9539,7.012941463750537,7.073088228953419,7.163125338467807,7.242530945717578,7.292833326873669,1.0,1.0,100.0,likely_high_pressure,1.0213566840621864,39,39,39,39,37
v7.5-class-aware-science,v7.5-accreting-atlas-catalogue,physical_object,HZA-GNIRS50-J1044-0125,GNIRS50-J1044-0125_shen19,HZA-GNIRS50-J1044-0125,J1044-0125,shen19_gnirs50,Gemini-GNIRS LLP-7,all_sky_optically_selected_quasar_sample,luminous_quasar_comparison,virial_uv_single_epoch,secure,published_gnirs_type1_quasar_spectrum,False,5.78549,single-epoch-virial-civ-vestergaard-peterson2006,9.7493,0.043,0.043,0.4,source_stated_single_epoch_virial_systematic,10000,20260808,True,split_normal_in_log_mbh,0.043,0.043,symmetric_reported,False,1.010130983245399,1.0136428453772461,1.0192975950945444,1.0248444703504362,1.0285449763666386,0.9995,7.3986618112574085,7.425360204124251,7.468349570975249,7.510518838789669,7.5386513678348015,1.0,1.0,100.0,likely_high_pressure,1.0192975950945444,40,40,40,40,
v7.5-class-aware-science,v7.5-accreting-atlas-catalogue,physical_object,HZA-XQR30-SDSS-J1306-0356,XQR30-SDSS-J1306-0356_mazzucchelli23,HZA-XQR30-SDSS-J1306-0356,SDSS J1306+0356,xqr30_mazzucchelli23,E-XQR-30,all_sky_bright_quasar_sample,luminous_quasar_comparison,virial_uv_single_epoch,secure,published_high_snr_xshooter_type1_quasar_spectrum,True,6.033,single-epoch-virial-mgii-vestergaard-osmer2009,9.29,0.09,0.18,0.55,mgii_single_epoch_scaling_relation_scatter,10000,20260808,True,split_normal_in_log_mbh,0.09,0.18,asymmetric,False,0.9760742459774396,0.9927947398729765,1.017990468230098,1.0306537159328857,1.038628836839864,0.7641,6.840747785992852,6.960467911832741,7.140871420747477,7.231541326671971,7.288643855134162,1.0,1.0,100.0,likely_high_pressure,1.017990468230098,41,41,41,41,38
v7.5-class-aware-science,v7.5-accreting-atlas-catalogue,physical_object,HZA-GNIRS50-J0002-2550,GNIRS50-J0002-2550_shen19,HZA-GNIRS50-J0002-2550,J0002+2550,shen19_gnirs50,Gemini-GNIRS LLP-7,all_sky_optically_selected_quasar_sample,luminous_quasar_comparison,virial_uv_single_epoch,secure,published_gnirs_type1_quasar_spectrum,False,5.81732,single-epoch-virial-civ-vestergaard-peterson2006,9.6767,0.0307,0.0307,0.4,source_stated_single_epoch_virial_systematic,10000,20260808,True,split_normal_in_log_mbh,0.0307,0.0307,symmetric_reported,False,1.011023871628121,1.0137105142319618,1.0176672759865326,1.0217901377269403,1.024381656589582,1.0,7.3634137487320235,7.383679701050013,7.413526449157539,7.444626126995345,7.464174539436355,1.0,1.0,100.0,likely_high_pressure,1.0176672759865326,42,42,42,42,
v7.5-class-aware-science,v7.5-accreting-atlas-catalogue,physical_object,HZA-GNIRS50-J0353-0104,GNIRS50-J0353-0104_shen19,HZA-GNIRS50-J0353-0104,J0353+0104,shen19_gnirs50,Gemini-GNIRS LLP-7,all_sky_optically_selected_quasar_sample,luminous_quasar_comparison,virial_uv_single_epoch,secure,published_gnirs_type1_quasar_spectrum,True,6.05732,single-epoch-virial-mgii-shen2011,9.2419,0.085,0.085,0.4,source_stated_single_epoch_virial_systematic,10000,20260808,True,split_normal_in_log_mbh,0.085,0.085,symmetric_reported,False,0.9981445245199307,1.005641996620952,1.017226130080025,1.029413755160569,1.0370701326277554,0.9334,6.9698841176316,7.0232564011754315,7.105720416680474,7.192480510317383,7.246983994103819,1.0,1.0,100.0,likely_high_pressure,1.017226130080025,43,43,43,43,39
v7.5-class-aware-science,v7.5-accreting-atlas-catalogue,physical_object,HZA-RUBIES-EGS-49140,RUBIESEGS49140_taylor24,HZA-RUBIES-EGS-49140,RUBIES-EGS-49140,taylor24_ceers_rubies_blagn,RUBIES,EGS,broad_line_agn,virial_balmer_single_epoch,candidate,robust_broad_line_with_recorded_alternative_non_agn_interpretation,False,6.685,single-epoch-virial-halpha-reines2013,8.26,0.02,0.01,0.5,Approximate Reines et al. (2013) single-epoch virial-calibration scatter; may be larger at high redshift,10000,20260808,True,split_normal_in_log_mbh,0.02,0.01,asymmetric,False,1.0132569970284784,1.014311578216197,1.0159942964755455,1.0191941291597106,1.0212667578473673,1.0,6.395128164969543,6.401626551245034,6.411995552104728,6.431713094045368,6.44448474403772,1.0,1.0,100.0,likely_high_pressure,1.0159942964755455,44,1,1,1,
v7.5-class-aware-science,v7.5-accreting-atlas-catalogue,physical_object,HZA-GNIRS50-J1143-3808,GNIRS50-J1143-3808_shen19,HZA-GNIRS50-J1143-3808,J1143+3808,shen19_gnirs50,Gemini-GNIRS LLP-7,all_sky_optically_selected_quasar_sample,luminous_quasar_comparison,virial_uv_single_epoch,secure,published_gnirs_type1_quasar_spectrum,False,5.82516,single-epoch-virial-civ-vestergaard-peterson2006,9.6426,0.0461,0.0461,0.4,source_stated_single_epoch_virial_systematic,10000,20260808,True,split_normal_in_log_mbh,0.0461,0.0461,symmetric_reported,False,1.0050406955350053,1.0090718029182224,1.0151709635700383,1.0212170759191166,1.0252202738584337,0.9916,7.308088817429974,7.338438095362755,7.384357269470919,7.429877055140476,7.460016209305928,1.0,1.0,100.0,likely_high_pressure,1.0151709635700383,45,44,44,44,
v7.5-class-aware-science,v7.5-accreting-atlas-catalogue,physical_object,HZA-XQR30-PSO-J029-29,XQR30-PSO-J029-29_mazzucchelli23,HZA-XQR30-PSO-J029-29,PSO J029-29,xqr30_mazzucchelli23,E-XQR-30,all_sky_bright_quasar_sample,luminous_quasar_comparison,virial_uv_single_epoch,secure,published_high_snr_xshooter_type1_quasar_spectrum,True,5.984,single-epoch-virial-mgii-vestergaard-osmer2009,9.34,0.07,0.09,0.55,mgii_single_epoch_scaling_relation_scatter,10000,20260808,True,split_normal_in_log_mbh,0.07,0.09,asymmetric,False,0.9929185224459129,1.000840167892998,1.012850912491651,1.0228204666815333,1.0292556496282605,0.8539,7.0198798734137915,7.077268595544894,7.164280983181273,7.236505873703817,7.283125850381571,1.0,1.0,100.0,likely_high_pressure,1.012850912491651,46,45,45,45,40
v7.5-class-aware-science,v7.5-accreting-atlas-catalogue,physical_object,HZA-GNIRS50-J1436-5007,GNIRS50-J1436-5007_shen19,HZA-GNIRS50-J1436-5007,J1436+5007,shen19_gnirs50,Gemini-GNIRS LLP-7,all_sky_optically_selected_quasar_sample,luminous_quasar_comparison,virial_uv_single_epoch,secure,published_gnirs_type1_quasar_spectrum,False,5.81132,single-epoch-virial-civ-vestergaard-peterson2006,9.6363,0.1885,0.1885,0.4,source_stated_single_epoch_virial_systematic,10000,20260808,True,split_normal_in_log_mbh,0.1885,0.1885,symmetric_reported,False,0.9701445545054581,0.986022014741499,1.0111917536778325,1.0360684711314563,1.0517824599449452,0.6698,7.062484868103575,7.182428246958888,7.372568451251585,7.560495078171646,7.679203541966509,1.0,1.0,100.0,likely_high_pressure,1.0111917536778325,47,46,46,46,
v7.5-class-aware-science,v7.5-accreting-atlas-catalogue,physical_object,HZA-XQR30-PSO-J359-06,XQR30-PSO-J359-06_mazzucchelli23,HZA-XQR30-PSO-J359-06,PSO J359-06,xqr30_mazzucchelli23,E-XQR-30,all_sky_bright_quasar_sample,luminous_quasar_comparison,virial_uv_single_epoch,secure,published_high_snr_xshooter_type1_quasar_spectrum,True,6.1722,single-epoch-virial-mgii-vestergaard-osmer2009,9.0,0.09,0.12,0.55,mgii_single_epoch_scaling_relation_scatter,10000,20260808,True,split_normal_in_log_mbh,0.09,0.12,asymmetric,False,0.9815624967598531,0.9931519292198013,1.0105050292945656,1.0234920877994858,1.0316665085075198,0.7281,6.721832485438721,6.8021235210184905,6.922344971062508,7.012318693252848,7.068950690219135,1.0,1.0,100.0,likely_high_pressure,1.0105050292945656,48,47,47,47,41
v7.5-class-aware-science,v7.5-accreting-atlas-catalogue,physical_object,HZA-GNIRS50-J1250-3130,GNIRS50-J1250-3130_shen19,HZA-GNIRS50-J1250-3130,J1250+3130,shen19_gnirs50,Gemini-GNIRS LLP-7,all_sky_optically_selected_quasar_sample,luminous_quasar_comparison,virial_uv_single_epoch,secure,published_gnirs_type1_quasar_spectrum,True,6.13728,single-epoch-virial-mgii-shen2011,9.0535,0.0931,0.0931,0.4,source_stated_single_epoch_virial_systematic,10000,20260808,True,split_normal_in_log_mbh,0.0931,0.0931,symmetric_reported,False,0.987973045473506,0.9966059647890918,1.009828235672504,1.023002000893562,1.0315442967522575,0.7701,6.805578615416344,6.86588064719586,6.958239879323677,7.050260293273557,7.109929308760716,1.0,1.0,100.0,likely_high_pressure,1.009828235672504,49,48,48,48,42
v7.5-class-aware-science,v7.5-accreting-atlas-catalogue,physical_object,HZA-GNIRS50-P228-21,GNIRS50-P228-21_shen19,HZA-GNIRS50-P228-21,P228+21,shen19_gnirs50,Gemini-GNIRS LLP-7,all_sky_optically_selected_quasar_sample,luminous_quasar_comparison,virial_uv_single_epoch,secure,published_gnirs_type1_quasar_spectrum,False,5.89177,single-epoch-virial-civ-vestergaard-peterson2006,9.4579,0.1963,0.1963,0.4,source_stated_single_epoch_virial_systematic,10000,20260808,True,split_normal_in_log_mbh,0.1963,0.1963,symmetric_reported,False,0.9637769158233896,0.9807068904320595,1.0065702252368474,1.0325473755757129,1.0497888187915383,0.6017,6.9169891265902725,7.042399485221103,7.233984538845267,7.426412691604328,7.554130282858275,1.0,1.0,100.0,likely_high_pressure,1.0065702252368474,50,49,49,49,
v7.5-class-aware-science,v7.5-accreting-atlas-catalogue,physical_object,HZA-GNIRS50-J1427-3312,GNIRS50-J1427-3312_shen19,HZA-GNIRS50-J1427-3312,J1427+3312,shen19_gnirs50,Gemini-GNIRS LLP-7,all_sky_optically_selected_quasar_sample,luminous_quasar_comparison,virial_uv_single_epoch,secure,published_gnirs_type1_quasar_spectrum,True,6.12115,single-epoch-virial-mgii-shen2011,9.0405,0.0732,0.0732,0.4,source_stated_single_epoch_virial_systematic,10000,20260808,True,split_normal_in_log_mbh,0.0732,0.0732,symmetric_reported,False,0.9870489394642896,0.9935565488007463,1.0039732308552862,1.0143069467764765,1.0211123836267513,0.6488,6.8174303074128435,6.863060178365987,6.936099574760881,7.008557231570237,7.056275401055022,1.0,1.0,100.0,likely_high_pressure,1.0039732308552862,51,50,50,50,43
v7.5-class-aware-science,v7.5-accreting-atlas-catalogue,physical_object,HZA-XQR30-VST-ATLAS-J029-36,XQR30-VST-ATLAS-J029-36_mazzucchelli23,HZA-XQR30-VST-ATLAS-J029-36,VST-ATLAS J029-36,xqr30_mazzucchelli23,E-XQR-30,all_sky_bright_quasar_sample,luminous_quasar_comparison,virial_uv_single_epoch,secure,published_high_snr_xshooter_type1_quasar_spectrum,True,6.02,single-epoch-virial-mgii-vestergaard-osmer2009,9.2,0.06,0.07,0.55,mgii_single_epoch_scaling_relation_scatter,10000,20260808,True,split_normal_in_log_mbh,0.06,0.07,asymmetric,False,0.986448901931909,0.9927763689142941,1.002553618068566,1.0107131494313188,1.016024285325207,0.6033,6.930315221959519,6.975761294772662,7.045984905297103,7.1045895029133534,7.142735931685893,1.0,1.0,100.0,likely_high_pressure,1.002553618068566,52,51,51,51,44
v7.5-class-aware-science,v7.5-accreting-atlas-catalogue,physical_object,HZA-XQR30-PSO-J065-01,XQR30-PSO-J065-01_mazzucchelli23,HZA-XQR30-PSO-J065-01,PSO J065+01,xqr30_mazzucchelli23,E-XQR-30,all_sky_bright_quasar_sample,luminous_quasar_comparison,virial_uv_single_epoch,secure,published_high_snr_xshooter_type1_quasar_spectrum,True,5.79,single-epoch-virial-mgii-vestergaard-osmer2009,9.6,0.12,0.17,0.55,mgii_single_epoch_scaling_relation_scatter,10000,20260808,True,split_normal_in_log_mbh,0.12,0.17,asymmetric,False,0.9644723880813966,0.9789585428688544,1.001149020461357,1.0166265402956511,1.0266907867623927,0.5227,7.045955308788602,7.155962121659737,7.32447500529626,7.442010172709672,7.518437333263997,1.0,1.0,100.0,likely_high_pressure,1.001149020461357,53,52,52,52,45
v7.5-class-aware-science,v7.5-accreting-atlas-catalogue,physical_object,HZA-GNIRS50-J0840-5624,GNIRS50-J0840-5624_shen19,HZA-GNIRS50-J0840-5624,J0840+5624,shen19_gnirs50,Gemini-GNIRS LLP-7,all_sky_optically_selected_quasar_sample,luminous_quasar_comparison,virial_uv_single_epoch,secure,published_gnirs_type1_quasar_spectrum,False,5.81997,single-epoch-virial-civ-vestergaard-peterson2006,9.5461,0.1934,0.1934,0.4,source_stated_single_epoch_virial_systematic,10000,20260808,True,split_normal_in_log_mbh,0.1934,0.1934,symmetric_reported,False,0.9596891703965021,0.9756644362190667,1.0009290368905241,1.0271708538952906,1.0438546824477575,0.5121,6.9729578883368735,7.093384792029793,7.2838378126990415,7.481657417346653,7.607425704186624,1.0,1.0,100.0,likely_high_pressure,1.0009290368905241,54,53,53,53,
v7.5-class-aware-science,v7.5-accreting-atlas-catalogue,physical_object,HZA-XQR30-PSO-J023-02,XQR30-PSO-J023-02_mazzucchelli23,HZA-XQR30-PSO-J023-02,PSO J023-02,xqr30_mazzucchelli23,E-XQR-30,all_sky_bright_quasar_sample,luminous_quasar_comparison,virial_uv_single_epoch,secure,published_high_snr_xshooter_type1_quasar_spectrum,True,5.9,single-epoch-virial-mgii-vestergaard-osmer2009,9.39,0.05,0.06,0.55,mgii_single_epoch_scaling_relation_scatter,10000,20260808,True,split_normal_in_log_mbh,0.05,0.06,asymmetric,False,0.9863042047885988,0.9917014029764081,0.9995768397341616,1.0063228415337444,1.0106490758318285,0.4748,7.073725401837737,7.113625931884284,7.171847640639062,7.221719636836331,7.25370272057578,1.0,1.0,100.0,likely_high_pressure,0.9995768397341616,55,54,54,54,46
v7.5-class-aware-science,v7.5-accreting-atlas-catalogue,physical_object,HZA-XQR30-PSO-J242-12,XQR30-PSO-J242-12_mazzucchelli23,HZA-XQR30-PSO-J242-12,PSO J242-12,xqr30_mazzucchelli23,E-XQR-30,all_sky_bright_quasar_sample,luminous_quasar_comparison,virial_uv_single_epoch,secure,published_high_snr_xshooter_type1_quasar_spectrum,True,5.83,single-epoch-virial-mgii-vestergaard-osmer2009,9.51,0.1,0.13,0.55,mgii_single_epoch_scaling_relation_scatter,10000,20260808,True,split_normal_in_log_mbh,0.1,0.13,asymmetric,False,0.9703378365826334,0.9813115279043249,0.9984498523136183,1.0116732962905073,1.020260499386108,0.456,7.0408502347785396,7.123370915331704,7.252248806310858,7.35168732378333,7.416261934342723,1.0,1.0,100.0,likely_high_pressure,0.9984498523136183,56,55,55,55,47
v7.5-class-aware-science,v7.5-accreting-atlas-catalogue,physical_object,HZA-GNIRS50-J0810-5105,GNIRS50-J0810-5105_shen19,HZA-GNIRS50-J0810-5105,J0810+5105,shen19_gnirs50,Gemini-GNIRS LLP-7,all_sky_optically_selected_quasar_sample,luminous_quasar_comparison,virial_uv_single_epoch,secure,published_gnirs_type1_quasar_spectrum,False,5.80496,single-epoch-virial-civ-vestergaard-peterson2006,9.5398,0.038,0.038,0.4,source_stated_single_epoch_virial_systematic,10000,20260808,True,split_normal_in_log_mbh,0.038,0.038,symmetric_reported,False,0.9881886582168852,0.9915449083142015,0.9966227475199276,1.001673977773628,1.0048229765826302,0.2499,7.206905237008148,7.232298965893051,7.270718412707951,7.308936533491101,7.3327621780932795,1.0,1.0,100.0,likely_high_pressure,0.9966227475199276,57,56,56,56,
v7.5-class-aware-science,v7.5-accreting-atlas-catalogue,physical_object,HZA-XQR30-SDSS-J0836-0054,XQR30-SDSS-J0836-0054_mazzucchelli23,HZA-XQR30-SDSS-J0836-0054,SDSS J0836+0054,xqr30_mazzucchelli23,E-XQR-30,all_sky_bright_quasar_sample,luminous_quasar_comparison,virial_uv_single_epoch,secure,published_high_snr_xshooter_type1_quasar_spectrum,True,5.773,single-epoch-virial-mgii-vestergaard-osmer2009,9.59,0.13,0.08,0.55,mgii_single_epoch_scaling_relation_scatter,10000,20260808,True,split_normal_in_log_mbh,0.13,0.08,asymmetric,False,0.9784986307926484,0.9849777425469309,0.9954312029964569,1.012324340868577,1.0236048398425914,0.3933,7.174050313802407,7.223458298850577,7.303173611254384,7.431996192968716,7.51801828145571,1.0,1.0,100.0,likely_high_pressure,0.9954312029964569,58,57,57,57,48
v7.5-class-aware-science,v7.5-accreting-atlas-catalogue,physical_object,HZA-GNIRS50-J1425-3254,GNIRS50-J1425-3254_shen19,HZA-GNIRS50-J1425-3254,J1425+3254,shen19_gnirs50,Gemini-GNIRS LLP-7,all_sky_optically_selected_quasar_sample,luminous_quasar_comparison,virial_uv_single_epoch,secure,published_gnirs_type1_quasar_spectrum,False,5.86147,single-epoch-virial-civ-vestergaard-peterson2006,9.4082,0.1116,0.1116,0.4,source_stated_single_epoch_virial_systematic,10000,20260808,True,split_normal_in_log_mbh,0.1116,0.1116,symmetric_reported,False,0.967605464686182,0.9778105602522439,0.9926919878720237,1.0077984779170555,1.0177173312680075,0.3072,6.981906514599559,7.05806052287535,7.169110963782649,7.281840899574074,7.35585886788069,1.0,1.0,100.0,likely_high_pressure,0.9926919878720237,59,58,58,58,
v7.5-class-aware-science,v7.5-accreting-atlas-catalogue,physical_object,HZA-GNIRS50-P333-26,GNIRS50-P333-26_shen19,HZA-GNIRS50-P333-26,P333+26,shen19_gnirs50,Gemini-GNIRS LLP-7,all_sky_optically_selected_quasar_sample,luminous_quasar_comparison,virial_uv_single_epoch,secure,published_gnirs_type1_quasar_spectrum,True,6.02651,single-epoch-virial-mgii-shen2011,9.0692,0.1712,0.1712,0.4,source_stated_single_epoch_virial_systematic,10000,20260808,True,split_normal_in_log_mbh,0.1712,0.1712,symmetric_reported,False,0.9459723369766284,0.9617304500436533,0.985781725406282,1.009198360582117,1.0245257907824283,0.272,6.632387673448385,6.74539203067852,6.917868195899485,7.085793238401888,7.195709088758387,1.0,1.0,100.0,likely_high_pressure,0.985781725406282,60,59,59,59,49
