science_release,input_catalogue_release,catalogue_view,ranking_id,measurement_id,physical_object_id,object_id,source_key,survey,field,object_class,mass_comparability_group,evidence_status,evidence_status_basis,primary_growth_ranking_flag,redshift,mbh_method,log_mbh_msun_std,log_mbh_err_plus_std,log_mbh_err_minus_std,log_mbh_systematic_dex,mbh_systematic_kind,n_samples,random_seed,reported_statistical_errors_sampled,statistical_error_model,log_mbh_sigma_plus_used,log_mbh_sigma_minus_used,mbh_uncertainty_mode,systematic_combined_with_statistical_error,required_fedd_seed1e2_p5,required_fedd_seed1e2_p16,required_fedd_seed1e2_p50,required_fedd_seed1e2_p84,required_fedd_seed1e2_p95,prob_required_fedd_seed1e2_gt_1,required_log_mseed_fedd0p3_p5,required_log_mseed_fedd0p3_p16,required_log_mseed_fedd0p3_p50,required_log_mseed_fedd0p3_p84,required_log_mseed_fedd0p3_p95,prob_required_log_mseed_fedd0p3_gt_1e5,prob_required_log_mseed_fedd0p3_gt_1e6,uncertainty_pressure_score_0_100,uncertainty_pressure_tier,required_fedd_seed1e2,rank_uncertainty_global_navigation,rank_uncertainty_within_object_class,rank_uncertainty_within_mass_group,rank_uncertainty_within_class_mass_group,rank_uncertainty_primary_within_class_mass_group
v7.2-class-aware-science,v7.2-accreting-atlas-catalogue,measurement,XQR30-VDES-J2250-5015_mazzucchelli23,XQR30-VDES-J2250-5015_mazzucchelli23,HZA-XQR30-VDES-J2250-5015,VDES J2250-5015,xqr30_mazzucchelli23,E-XQR-30,all_sky_bright_quasar_sample,luminous_quasar_comparison,virial_uv_single_epoch,secure,published_high_snr_xshooter_type1_quasar_spectrum,True,5.9767,single-epoch-virial-mgii-vestergaard-osmer2009,9.66,0.41,0.41,0.55,mgii_single_epoch_scaling_relation_scatter,10000,20260808,True,split_normal_in_log_mbh,0.41,0.41,symmetric_reported,False,0.9626584893553848,0.9989532209785739,1.055076737988554,1.1119918021280608,1.1483380119375506,0.8353,6.809081898573859,7.072482035547078,7.479784732294464,7.892831888719983,8.156605616038588,1.0,1.0,100.0,likely_high_pressure,1.055076737988554,30,30,30,30,29
v7.2-class-aware-science,v7.2-accreting-atlas-catalogue,measurement,GNIRS50-J0836-0054_shen19,GNIRS50-J0836-0054_shen19,HZA-XQR30-SDSS-J0836-0054,J0836+0054,shen19_gnirs50,Gemini-GNIRS LLP-7,all_sky_optically_selected_quasar_sample,luminous_quasar_comparison,virial_uv_single_epoch,secure,published_gnirs_type1_quasar_spectrum,False,5.83428,single-epoch-virial-civ-vestergaard-peterson2006,9.9203,0.0864,0.0864,0.4,source_stated_single_epoch_virial_systematic,10000,20260808,True,split_normal_in_log_mbh,0.0864,0.0864,symmetric_reported,False,1.0355924882211105,1.0432050060749953,1.0544364112255962,1.0657853572263647,1.0733775843761337,1.0,7.525774078748004,7.582959347092343,7.6673297130801625,7.7525830464629095,7.809615890946699,1.0,1.0,100.0,likely_high_pressure,1.0544364112255962,31,31,31,31,
v7.2-class-aware-science,v7.2-accreting-atlas-catalogue,measurement,GNIRS50-J0028-0457_shen19,GNIRS50-J0028-0457_shen19,HZA-XQR30-PSO-J007-04,J0028+0457,shen19_gnirs50,Gemini-GNIRS LLP-7,all_sky_optically_selected_quasar_sample,luminous_quasar_comparison,virial_uv_single_epoch,secure,published_gnirs_type1_quasar_spectrum,True,5.96005,single-epoch-virial-mgii-shen2011,9.6169,0.3228,0.3228,0.4,source_stated_single_epoch_virial_systematic,10000,20260808,True,split_normal_in_log_mbh,0.3228,0.3228,symmetric_reported,False,0.9724325500025308,1.0009013713070103,1.045052659479764,1.0889508885975565,1.1180498350688235,0.8444,6.899591230616054,7.107025548316585,7.428728095807501,7.748586761816904,7.960612403571231,1.0,1.0,100.0,likely_high_pressure,1.045052659479764,32,32,32,32,30
v7.2-class-aware-science,v7.2-accreting-atlas-catalogue,measurement,XQR30-ULAS-J0148-0600_mazzucchelli23,XQR30-ULAS-J0148-0600_mazzucchelli23,HZA-XQR30-ULAS-J0148-0600,ULAS J0148+0600,xqr30_mazzucchelli23,E-XQR-30,all_sky_bright_quasar_sample,luminous_quasar_comparison,virial_uv_single_epoch,secure,published_high_snr_xshooter_type1_quasar_spectrum,True,5.977,single-epoch-virial-mgii-vestergaard-osmer2009,9.58,0.08,0.06,0.55,mgii_single_epoch_scaling_relation_scatter,10000,20260808,True,split_normal_in_log_mbh,0.08,0.06,asymmetric,False,1.0307734725477438,1.0363652376699535,1.0445348614926617,1.0554791801422696,1.0622014785073428,1.0,7.303027554920805,7.343605498206485,7.402890272315919,7.4823102643503345,7.53109218487914,1.0,1.0,100.0,likely_high_pressure,1.0445348614926617,33,33,33,33,31
v7.2-class-aware-science,v7.2-accreting-atlas-catalogue,measurement,GNIRS50-J1602-4228_shen19,GNIRS50-J1602-4228_shen19,HZA-GNIRS50-J1602-4228,J1602+4228,shen19_gnirs50,Gemini-GNIRS LLP-7,all_sky_optically_selected_quasar_sample,luminous_quasar_comparison,virial_uv_single_epoch,secure,published_gnirs_type1_quasar_spectrum,True,6.07949,single-epoch-virial-mgii-shen2011,9.3772,0.0413,0.0413,0.4,source_stated_single_epoch_virial_systematic,10000,20260808,True,split_normal_in_log_mbh,0.0413,0.0413,symmetric_reported,False,1.0322677571119934,1.0361074221335886,1.0418322449570387,1.047673978696624,1.0515879140769735,1.0,7.185401055719133,7.212590840962596,7.253129977124484,7.294496993501041,7.322212708765254,1.0,1.0,100.0,likely_high_pressure,1.0418322449570387,34,34,34,34,32
v7.2-class-aware-science,v7.2-accreting-atlas-catalogue,measurement,XQR30-CFHQS-J1509-1749_mazzucchelli23,XQR30-CFHQS-J1509-1749_mazzucchelli23,HZA-XQR30-CFHQS-J1509-1749,CFHQS J1509-1749,xqr30_mazzucchelli23,E-XQR-30,all_sky_bright_quasar_sample,luminous_quasar_comparison,virial_uv_single_epoch,secure,published_high_snr_xshooter_type1_quasar_spectrum,True,6.1225,single-epoch-virial-mgii-vestergaard-osmer2009,9.3,0.15,0.17,0.55,mgii_single_epoch_scaling_relation_scatter,10000,20260808,True,split_normal_in_log_mbh,0.15,0.17,asymmetric,False,1.002192009959267,1.0176298139249398,1.0412912156155314,1.0629469482424543,1.0767637255180518,0.9596,6.922040064227408,7.030251904500467,7.19610734780525,7.347903981914051,7.444753177496527,1.0,1.0,100.0,likely_high_pressure,1.0412912156155314,35,35,35,35,33
v7.2-class-aware-science,v7.2-accreting-atlas-catalogue,measurement,GNIRS50-J1257-6349_shen19,GNIRS50-J1257-6349_shen19,HZA-GNIRS50-J1257-6349,J1257+6349,shen19_gnirs50,Gemini-GNIRS LLP-7,all_sky_optically_selected_quasar_sample,luminous_quasar_comparison,virial_uv_single_epoch,secure,published_gnirs_type1_quasar_spectrum,True,5.97714,single-epoch-virial-mgii-shen2011,9.5355,0.0762,0.0762,0.4,source_stated_single_epoch_virial_systematic,10000,20260808,True,split_normal_in_log_mbh,0.0762,0.0762,symmetric_reported,False,1.021181842021482,1.027973771869387,1.0384744926475669,1.0490896425561949,1.055789135560539,0.9999,7.233247665906061,7.282533226013783,7.358731584459284,7.4357602965617104,7.484375089787043,1.0,1.0,100.0,likely_high_pressure,1.0384744926475669,36,36,36,36,34
v7.2-class-aware-science,v7.2-accreting-atlas-catalogue,measurement,XQR30-PSO-J060-24_mazzucchelli23,XQR30-PSO-J060-24_mazzucchelli23,HZA-XQR30-PSO-J060-24,PSO J060+24,xqr30_mazzucchelli23,E-XQR-30,all_sky_bright_quasar_sample,luminous_quasar_comparison,virial_uv_single_epoch,secure,published_high_snr_xshooter_type1_quasar_spectrum,True,6.18,single-epoch-virial-mgii-vestergaard-osmer2009,9.18,0.07,0.09,0.55,mgii_single_epoch_scaling_relation_scatter,10000,20260808,True,split_normal_in_log_mbh,0.07,0.09,asymmetric,False,1.016593687337552,1.0252026048169947,1.0383070803350116,1.0483942079031878,1.0552085067450236,0.9972,6.955443198497952,7.014976239778901,7.105597306114155,7.175352578290525,7.222475336200617,1.0,1.0,100.0,likely_high_pressure,1.0383070803350116,37,37,37,37,35
v7.2-class-aware-science,v7.2-accreting-atlas-catalogue,measurement,XQR30-PSO-J089-15_mazzucchelli23,XQR30-PSO-J089-15_mazzucchelli23,HZA-XQR30-PSO-J089-15,PSO J089-15,xqr30_mazzucchelli23,E-XQR-30,all_sky_bright_quasar_sample,luminous_quasar_comparison,virial_uv_single_epoch,secure,published_high_snr_xshooter_type1_quasar_spectrum,True,5.957,single-epoch-virial-mgii-vestergaard-osmer2009,9.57,0.08,0.1,0.55,mgii_single_epoch_scaling_relation_scatter,10000,20260808,True,split_normal_in_log_mbh,0.08,0.1,asymmetric,False,1.0152407600352145,1.0243625132021905,1.0378767452021591,1.0491736893982626,1.0560896414009404,0.9965,7.2153354468386395,7.281848718015608,7.380390715514139,7.462764870902033,7.513194057329304,1.0,1.0,100.0,likely_high_pressure,1.0378767452021591,38,38,38,38,36
v7.2-class-aware-science,v7.2-accreting-atlas-catalogue,measurement,GNIRS50-J1630-4012_shen19,GNIRS50-J1630-4012_shen19,HZA-GNIRS50-J1630-4012,J1630+4012,shen19_gnirs50,Gemini-GNIRS LLP-7,all_sky_optically_selected_quasar_sample,luminous_quasar_comparison,virial_uv_single_epoch,secure,published_gnirs_type1_quasar_spectrum,True,6.06311,single-epoch-virial-mgii-shen2011,9.3658,0.0778,0.0778,0.4,source_stated_single_epoch_virial_systematic,10000,20260808,True,split_normal_in_log_mbh,0.0778,0.0778,symmetric_reported,False,1.0179905307369475,1.025452984194653,1.0364658361904417,1.0472149181831951,1.0540811623251412,0.9997,7.10412628853313,7.157176159304178,7.235465475077932,7.311879675026358,7.36069115056549,1.0,1.0,100.0,likely_high_pressure,1.0364658361904417,39,39,39,39,37
v7.2-class-aware-science,v7.2-accreting-atlas-catalogue,measurement,GNIRS50-J1243-2529_shen19,GNIRS50-J1243-2529_shen19,HZA-GNIRS50-J1243-2529,J1243+2529,shen19_gnirs50,Gemini-GNIRS LLP-7,all_sky_optically_selected_quasar_sample,luminous_quasar_comparison,virial_uv_single_epoch,secure,published_gnirs_type1_quasar_spectrum,False,5.84308,single-epoch-virial-civ-vestergaard-peterson2006,9.7462,0.0307,0.0307,0.4,source_stated_single_epoch_virial_systematic,10000,20260808,True,split_normal_in_log_mbh,0.0307,0.0307,symmetric_reported,False,1.026647534240575,1.0292178893426362,1.0333743282852001,1.037386147862159,1.0401242386034557,1.0,7.4468631190157515,7.466130193833289,7.497286363662381,7.5273584840016055,7.547882885134921,1.0,1.0,100.0,likely_high_pressure,1.0333743282852001,40,40,40,40,
v7.2-class-aware-science,v7.2-accreting-atlas-catalogue,measurement,XQR30-SDSS-J0842-1218_mazzucchelli23,XQR30-SDSS-J0842-1218_mazzucchelli23,HZA-XQR30-SDSS-J0842-1218,SDSS J0842+1218,xqr30_mazzucchelli23,E-XQR-30,all_sky_bright_quasar_sample,luminous_quasar_comparison,virial_uv_single_epoch,secure,published_high_snr_xshooter_type1_quasar_spectrum,True,6.0754,single-epoch-virial-mgii-vestergaard-osmer2009,9.3,0.07,0.09,0.55,mgii_single_epoch_scaling_relation_scatter,10000,20260808,True,split_normal_in_log_mbh,0.07,0.09,asymmetric,False,1.00912275446894,1.0174401455436617,1.0300626728092275,1.0400895869288478,1.0464318047555234,0.9896,7.026383392559453,7.085338483344422,7.174809115925212,7.24588159849873,7.29083632341074,1.0,1.0,100.0,likely_high_pressure,1.0300626728092275,41,41,41,41,38
v7.2-class-aware-science,v7.2-accreting-atlas-catalogue,measurement,XQR30-PSO-J158-14_mazzucchelli23,XQR30-PSO-J158-14_mazzucchelli23,HZA-XQR30-PSO-J158-14,PSO J158-14,xqr30_mazzucchelli23,E-XQR-30,all_sky_bright_quasar_sample,luminous_quasar_comparison,virial_uv_single_epoch,secure,published_high_snr_xshooter_type1_quasar_spectrum,True,6.0685,single-epoch-virial-mgii-vestergaard-osmer2009,9.31,0.07,0.09,0.55,mgii_single_epoch_scaling_relation_scatter,10000,20260808,True,split_normal_in_log_mbh,0.07,0.09,asymmetric,False,1.0088049386661666,1.0169238255485125,1.029705544445969,1.0394867457049854,1.0459160993496075,0.9894,7.032373702369513,7.090016180025094,7.180763835045221,7.250208413247632,7.295855541871362,1.0,1.0,100.0,likely_high_pressure,1.029705544445969,42,42,42,42,39
v7.2-class-aware-science,v7.2-accreting-atlas-catalogue,measurement,XQR30-PSO-J108-08_mazzucchelli23,XQR30-PSO-J108-08_mazzucchelli23,HZA-XQR30-PSO-J108-08,PSO J108+08,xqr30_mazzucchelli23,E-XQR-30,all_sky_bright_quasar_sample,luminous_quasar_comparison,virial_uv_single_epoch,secure,published_high_snr_xshooter_type1_quasar_spectrum,True,5.9485,single-epoch-virial-mgii-vestergaard-osmer2009,9.49,0.08,0.1,0.55,mgii_single_epoch_scaling_relation_scatter,10000,20260808,True,split_normal_in_log_mbh,0.08,0.1,asymmetric,False,1.0023625462813837,1.0115042557608631,1.0252282152728225,1.0364080319102864,1.0438426135448855,0.9646,7.131928451898845,7.198723868632156,7.299000255328771,7.3806874400919344,7.4350094440492445,1.0,1.0,100.0,likely_high_pressure,1.0252282152728225,43,43,43,43,40
v7.2-class-aware-science,v7.2-accreting-atlas-catalogue,measurement,XQR30-VDES-J0408-5632_mazzucchelli23,XQR30-VDES-J0408-5632_mazzucchelli23,HZA-XQR30-VDES-J0408-5632,VDES J0408-5632,xqr30_mazzucchelli23,E-XQR-30,all_sky_bright_quasar_sample,luminous_quasar_comparison,virial_uv_single_epoch,secure,published_high_snr_xshooter_type1_quasar_spectrum,True,6.0345,single-epoch-virial-mgii-vestergaard-osmer2009,9.31,0.08,0.09,0.55,mgii_single_epoch_scaling_relation_scatter,10000,20260808,True,split_normal_in_log_mbh,0.08,0.09,asymmetric,False,1.0008597298367052,1.0088850325419183,1.021000782573573,1.0322788795549196,1.039695468325551,0.9567,7.016417966010893,7.073859235582032,7.1605779662253966,7.241301177891192,7.294385564925638,1.0,1.0,100.0,likely_high_pressure,1.021000782573573,44,44,44,44,41
v7.2-class-aware-science,v7.2-accreting-atlas-catalogue,measurement,GNIRS50-J1044-0125_shen19,GNIRS50-J1044-0125_shen19,HZA-GNIRS50-J1044-0125,J1044-0125,shen19_gnirs50,Gemini-GNIRS LLP-7,all_sky_optically_selected_quasar_sample,luminous_quasar_comparison,virial_uv_single_epoch,secure,published_gnirs_type1_quasar_spectrum,False,5.78549,single-epoch-virial-civ-vestergaard-peterson2006,9.7493,0.043,0.043,0.4,source_stated_single_epoch_virial_systematic,10000,20260808,True,split_normal_in_log_mbh,0.043,0.043,symmetric_reported,False,1.010064776682662,1.0136304321302754,1.0193259550430713,1.0249114177697918,1.0283946100582593,0.9998,7.398158486025391,7.425265834319303,7.468565173131322,7.5110277962704215,7.537508231053139,1.0,1.0,100.0,likely_high_pressure,1.0193259550430713,45,45,45,45,
v7.2-class-aware-science,v7.2-accreting-atlas-catalogue,measurement,XQR30-SDSS-J1306-0356_mazzucchelli23,XQR30-SDSS-J1306-0356_mazzucchelli23,HZA-XQR30-SDSS-J1306-0356,SDSS J1306+0356,xqr30_mazzucchelli23,E-XQR-30,all_sky_bright_quasar_sample,luminous_quasar_comparison,virial_uv_single_epoch,secure,published_high_snr_xshooter_type1_quasar_spectrum,True,6.033,single-epoch-virial-mgii-vestergaard-osmer2009,9.29,0.09,0.18,0.55,mgii_single_epoch_scaling_relation_scatter,10000,20260808,True,split_normal_in_log_mbh,0.09,0.18,asymmetric,False,0.9774707879245267,0.9934980576543945,1.0183115759932129,1.0306155106586388,1.0384845761111248,0.7713,6.850747142392879,6.965503725596548,7.1431705790168705,7.231267773733334,7.2876109363276775,1.0,1.0,100.0,likely_high_pressure,1.0183115759932129,46,46,46,46,42
v7.2-class-aware-science,v7.2-accreting-atlas-catalogue,measurement,GNIRS50-J0002-2550_shen19,GNIRS50-J0002-2550_shen19,HZA-GNIRS50-J0002-2550,J0002+2550,shen19_gnirs50,Gemini-GNIRS LLP-7,all_sky_optically_selected_quasar_sample,luminous_quasar_comparison,virial_uv_single_epoch,secure,published_gnirs_type1_quasar_spectrum,False,5.81732,single-epoch-virial-civ-vestergaard-peterson2006,9.6767,0.0307,0.0307,0.4,source_stated_single_epoch_virial_systematic,10000,20260808,True,split_normal_in_log_mbh,0.0307,0.0307,symmetric_reported,False,1.0109736316256541,1.0135410502135997,1.0176784691908505,1.0218330692006348,1.0244286537591336,1.0,7.363034777039623,7.382401395662156,7.413610882027274,7.444949968803552,7.464529049707226,1.0,1.0,100.0,likely_high_pressure,1.0176784691908505,47,47,47,47,
v7.2-class-aware-science,v7.2-accreting-atlas-catalogue,measurement,GNIRS50-J0353-0104_shen19,GNIRS50-J0353-0104_shen19,HZA-GNIRS50-J0353-0104,J0353+0104,shen19_gnirs50,Gemini-GNIRS LLP-7,all_sky_optically_selected_quasar_sample,luminous_quasar_comparison,virial_uv_single_epoch,secure,published_gnirs_type1_quasar_spectrum,True,6.05732,single-epoch-virial-mgii-shen2011,9.2419,0.085,0.085,0.4,source_stated_single_epoch_virial_systematic,10000,20260808,True,split_normal_in_log_mbh,0.085,0.085,symmetric_reported,False,0.9975574370075548,1.0053231146390396,1.0171343854053962,1.0289651975195195,1.0369329361567574,0.9232,6.965704815494376,7.02098637478169,7.105067313511573,7.189287361309119,7.246007333056915,1.0,1.0,100.0,likely_high_pressure,1.0171343854053962,48,48,48,48,43
v7.2-class-aware-science,v7.2-accreting-atlas-catalogue,measurement,RUBIESEGS49140_taylor24,RUBIESEGS49140_taylor24,HZA-RUBIES-EGS-49140,RUBIES-EGS-49140,taylor24_ceers_rubies_blagn,RUBIES,EGS,broad_line_agn,virial_balmer_single_epoch,candidate,robust_broad_line_with_recorded_alternative_non_agn_interpretation,False,6.685,single-epoch-virial-halpha-reines2013,8.26,0.02,0.01,0.5,Approximate Reines et al. (2013) single-epoch virial-calibration scatter; may be larger at high redshift,10000,20260808,True,split_normal_in_log_mbh,0.02,0.01,asymmetric,False,1.01321159358008,1.014299434997834,1.0159029168397022,1.0191297512946953,1.0212514852478884,1.0,6.394848386466599,6.401551724077179,6.411432465849883,6.431316394161724,6.444390633454296,1.0,1.0,100.0,likely_high_pressure,1.0159029168397022,49,1,1,1,
v7.2-class-aware-science,v7.2-accreting-atlas-catalogue,measurement,GNIRS50-J1143-3808_shen19,GNIRS50-J1143-3808_shen19,HZA-GNIRS50-J1143-3808,J1143+3808,shen19_gnirs50,Gemini-GNIRS LLP-7,all_sky_optically_selected_quasar_sample,luminous_quasar_comparison,virial_uv_single_epoch,secure,published_gnirs_type1_quasar_spectrum,False,5.82516,single-epoch-virial-civ-vestergaard-peterson2006,9.6426,0.0461,0.0461,0.4,source_stated_single_epoch_virial_systematic,10000,20260808,True,split_normal_in_log_mbh,0.0461,0.0461,symmetric_reported,False,1.0049172323406046,1.0087868453430486,1.0149903400529778,1.0211717797584603,1.0251762113578922,0.9931,7.307159291509394,7.336292715489224,7.382997396661953,7.429536030791986,7.459684472899967,1.0,1.0,100.0,likely_high_pressure,1.0149903400529778,50,49,49,49,
v7.2-class-aware-science,v7.2-accreting-atlas-catalogue,measurement,XQR30-PSO-J029-29_mazzucchelli23,XQR30-PSO-J029-29_mazzucchelli23,HZA-XQR30-PSO-J029-29,PSO J029-29,xqr30_mazzucchelli23,E-XQR-30,all_sky_bright_quasar_sample,luminous_quasar_comparison,virial_uv_single_epoch,secure,published_high_snr_xshooter_type1_quasar_spectrum,True,5.984,single-epoch-virial-mgii-vestergaard-osmer2009,9.34,0.07,0.09,0.55,mgii_single_epoch_scaling_relation_scatter,10000,20260808,True,split_normal_in_log_mbh,0.07,0.09,asymmetric,False,0.992526141660711,1.0007307642597536,1.0133366042762033,1.0228558264434116,1.0289338631115312,0.8527,7.017037252899915,7.076476015928661,7.167799599490375,7.236762039113214,7.280794653268866,1.0,1.0,100.0,likely_high_pressure,1.0133366042762033,51,50,50,50,44
v7.2-class-aware-science,v7.2-accreting-atlas-catalogue,measurement,GNIRS50-J1436-5007_shen19,GNIRS50-J1436-5007_shen19,HZA-GNIRS50-J1436-5007,J1436+5007,shen19_gnirs50,Gemini-GNIRS LLP-7,all_sky_optically_selected_quasar_sample,luminous_quasar_comparison,virial_uv_single_epoch,secure,published_gnirs_type1_quasar_spectrum,False,5.81132,single-epoch-virial-civ-vestergaard-peterson2006,9.6363,0.1885,0.1885,0.4,source_stated_single_epoch_virial_systematic,10000,20260808,True,split_normal_in_log_mbh,0.1885,0.1885,symmetric_reported,False,0.9691697681751116,0.9859158896027312,1.0108440248238533,1.035770216100368,1.0517548761696265,0.674,7.055121022476783,7.181626543944926,7.369941597015975,7.558241964911875,7.6789951653644515,1.0,1.0,100.0,likely_high_pressure,1.0108440248238533,52,51,51,51,
v7.2-class-aware-science,v7.2-accreting-atlas-catalogue,measurement,XQR30-PSO-J359-06_mazzucchelli23,XQR30-PSO-J359-06_mazzucchelli23,HZA-XQR30-PSO-J359-06,PSO J359-06,xqr30_mazzucchelli23,E-XQR-30,all_sky_bright_quasar_sample,luminous_quasar_comparison,virial_uv_single_epoch,secure,published_high_snr_xshooter_type1_quasar_spectrum,True,6.1722,single-epoch-virial-mgii-vestergaard-osmer2009,9.0,0.09,0.12,0.55,mgii_single_epoch_scaling_relation_scatter,10000,20260808,True,split_normal_in_log_mbh,0.09,0.12,asymmetric,False,0.9822739274973231,0.993540711735182,1.0104321473152913,1.0227699471815241,1.031243288517367,0.7286,6.726761243671892,6.804816987750628,6.921840048184596,7.007315737478204,7.066018642303511,1.0,1.0,100.0,likely_high_pressure,1.0104321473152913,53,52,52,52,45
v7.2-class-aware-science,v7.2-accreting-atlas-catalogue,measurement,GNIRS50-J1250-3130_shen19,GNIRS50-J1250-3130_shen19,HZA-GNIRS50-J1250-3130,J1250+3130,shen19_gnirs50,Gemini-GNIRS LLP-7,all_sky_optically_selected_quasar_sample,luminous_quasar_comparison,virial_uv_single_epoch,secure,published_gnirs_type1_quasar_spectrum,True,6.13728,single-epoch-virial-mgii-shen2011,9.0535,0.0931,0.0931,0.4,source_stated_single_epoch_virial_systematic,10000,20260808,True,split_normal_in_log_mbh,0.0931,0.0931,symmetric_reported,False,0.9875237585798953,0.9965711122025817,1.0098095029266108,1.0231650500093923,1.0320088661784288,0.7698,6.802440289718372,6.865637197477114,6.958109028727619,7.05139921194116,7.1131743848788505,1.0,1.0,100.0,likely_high_pressure,1.0098095029266108,54,53,53,53,46
v7.2-class-aware-science,v7.2-accreting-atlas-catalogue,measurement,GNIRS50-J0927-2001_shen19,GNIRS50-J0927-2001_shen19,HZA-XQR30-SDSS-J0927-2001,J0927+2001,shen19_gnirs50,Gemini-GNIRS LLP-7,all_sky_optically_selected_quasar_sample,luminous_quasar_comparison,virial_uv_single_epoch,secure,published_gnirs_type1_quasar_spectrum,False,5.76991,single-epoch-virial-civ-vestergaard-peterson2006,9.6875,0.1162,0.1162,0.4,source_stated_single_epoch_virial_systematic,10000,20260808,True,split_normal_in_log_mbh,0.1162,0.1162,symmetric_reported,False,0.9823415961644253,0.9921685043171066,1.0072216659760669,1.0224956777633791,1.032215098905509,0.6836,7.2073151557420125,7.282309569163661,7.397188329727526,7.513752516223181,7.587926638543955,1.0,1.0,100.0,likely_high_pressure,1.0072216659760669,55,54,54,54,
v7.2-class-aware-science,v7.2-accreting-atlas-catalogue,measurement,GNIRS50-P228-21_shen19,GNIRS50-P228-21_shen19,HZA-GNIRS50-P228-21,P228+21,shen19_gnirs50,Gemini-GNIRS LLP-7,all_sky_optically_selected_quasar_sample,luminous_quasar_comparison,virial_uv_single_epoch,secure,published_gnirs_type1_quasar_spectrum,False,5.89177,single-epoch-virial-civ-vestergaard-peterson2006,9.4579,0.1963,0.1963,0.4,source_stated_single_epoch_virial_systematic,10000,20260808,True,split_normal_in_log_mbh,0.1963,0.1963,symmetric_reported,False,0.9634682060704184,0.9804163698982232,1.0072166187815388,1.0330389731154999,1.0504471932708541,0.6038,6.914702330435649,7.040247427395845,7.2387727590363875,7.430054246018423,7.559007252934893,1.0,1.0,100.0,likely_high_pressure,1.0072166187815388,56,55,55,55,
v7.2-class-aware-science,v7.2-accreting-atlas-catalogue,measurement,GNIRS50-J1427-3312_shen19,GNIRS50-J1427-3312_shen19,HZA-GNIRS50-J1427-3312,J1427+3312,shen19_gnirs50,Gemini-GNIRS LLP-7,all_sky_optically_selected_quasar_sample,luminous_quasar_comparison,virial_uv_single_epoch,secure,published_gnirs_type1_quasar_spectrum,True,6.12115,single-epoch-virial-mgii-shen2011,9.0405,0.0732,0.0732,0.4,source_stated_single_epoch_virial_systematic,10000,20260808,True,split_normal_in_log_mbh,0.0732,0.0732,symmetric_reported,False,0.9868658713968198,0.9936517798760924,1.0041960751458314,1.0146184322300655,1.0212934900078459,0.6574,6.81614667591894,6.863727916924664,6.937662108049912,7.010741296457388,7.057545277651922,1.0,1.0,100.0,likely_high_pressure,1.0041960751458314,57,56,56,56,47
v7.2-class-aware-science,v7.2-accreting-atlas-catalogue,measurement,XQR30-VST-ATLAS-J029-36_mazzucchelli23,XQR30-VST-ATLAS-J029-36_mazzucchelli23,HZA-XQR30-VST-ATLAS-J029-36,VST-ATLAS J029-36,xqr30_mazzucchelli23,E-XQR-30,all_sky_bright_quasar_sample,luminous_quasar_comparison,virial_uv_single_epoch,secure,published_high_snr_xshooter_type1_quasar_spectrum,True,6.02,single-epoch-virial-mgii-vestergaard-osmer2009,9.2,0.06,0.07,0.55,mgii_single_epoch_scaling_relation_scatter,10000,20260808,True,split_normal_in_log_mbh,0.06,0.07,asymmetric,False,0.9862863748873124,0.9926713073576972,1.0024010577835551,1.0107253583217926,1.0162868798231468,0.5988,6.929147896089088,6.975006706062162,7.044889164167155,7.104677191419195,7.144621976876949,1.0,1.0,100.0,likely_high_pressure,1.0024010577835551,58,57,57,57,48
v7.2-class-aware-science,v7.2-accreting-atlas-catalogue,measurement,XQR30-PSO-J065-01_mazzucchelli23,XQR30-PSO-J065-01_mazzucchelli23,HZA-XQR30-PSO-J065-01,PSO J065+01,xqr30_mazzucchelli23,E-XQR-30,all_sky_bright_quasar_sample,luminous_quasar_comparison,virial_uv_single_epoch,secure,published_high_snr_xshooter_type1_quasar_spectrum,True,5.79,single-epoch-virial-mgii-vestergaard-osmer2009,9.6,0.12,0.17,0.55,mgii_single_epoch_scaling_relation_scatter,10000,20260808,True,split_normal_in_log_mbh,0.12,0.17,asymmetric,False,0.9641865248818345,0.9787486249993071,1.0008740358875126,1.0163009290986345,1.027264618113747,0.5168,7.043784484303957,7.154368020524384,7.322386792309362,7.43953750480404,7.522794967088445,1.0,1.0,100.0,likely_high_pressure,1.0008740358875126,59,58,58,58,49
v7.2-class-aware-science,v7.2-accreting-atlas-catalogue,measurement,GNIRS50-J0840-5624_shen19,GNIRS50-J0840-5624_shen19,HZA-GNIRS50-J0840-5624,J0840+5624,shen19_gnirs50,Gemini-GNIRS LLP-7,all_sky_optically_selected_quasar_sample,luminous_quasar_comparison,virial_uv_single_epoch,secure,published_gnirs_type1_quasar_spectrum,False,5.81997,single-epoch-virial-civ-vestergaard-peterson2006,9.5461,0.1934,0.1934,0.4,source_stated_single_epoch_virial_systematic,10000,20260808,True,split_normal_in_log_mbh,0.1934,0.1934,symmetric_reported,False,0.958903042312983,0.9748041902174162,1.0004019868409766,1.0263100416195303,1.04295408861112,0.5048,6.967031791578562,7.086899969583417,7.279864732922895,7.475168326136399,7.600636726248117,1.0,1.0,100.0,likely_high_pressure,1.0004019868409766,60,59,59,59,
